Gen,IdMember,Fitness
3,1,-1.016388888888889
3,2,-1.2295454545454545
3,3,-0.8453130933394093
3,4,-0.9684053884711779
3,5,-1.0105314009661837
3,6,-0.8691754364916132
3,7,-0.9892457180500658
3,8,-0.6128054478201537
3,9,-0.7465946553446554
3,10,-0.9108333333333333
3,11,-0.9317857142857143
3,12,-0.685304279054279
3,13,-0.8537228560912771
3,14,-0.6680558106123132
3,15,-0.9883838383838384
3,16,-0.9830937118437119
3,17,-0.8964781746031745
3,18,-0.8741556673174321
3,19,-0.8830848318348318
3,20,-0.7696534745447788
3,21,-0.9280144300144301
3,22,-0.9329302641802641
3,23,-0.9198172660672661
3,24,-0.811354412424022
3,25,-1.1191430791430792
3,26,-0.9181807081807081
3,27,-0.5092213955410887
3,28,-0.6119709785828207
3,29,-0.6667411213426393
3,30,-0.8988347763347763
3,31,-0.733268292165351
3,32,-0.6251232594487071
3,33,-0.7319503413253414
3,34,-0.941923690344743
3,35,-0.9847549672549671
3,36,-1.00863578988579
3,37,-0.8928261831048209
3,38,-0.7650064499484005
3,39,-0.5666181877566256
3,40,-1.0486679292929293
3,41,-0.8296068697384488
3,42,-0.7545429570429572
3,43,-0.8340593434343434
3,44,-0.7139679053723677
3,45,-0.8707675494440199
3,46,-0.6953246100304924
3,47,-0.9309039979628215
3,48,-1.0230701754385965
3,49,-0.6880957923173912
3,50,-0.6161125825928458
4,1,-0.7509132996632996
4,2,-0.6708354136328964
4,3,-0.8565796621678974
4,4,-0.8175361626864183
4,5,-1.0363383838383837
4,6,-0.822359943977591
4,7,-0.9996590909090909
4,8,-1.0132629870129872
4,9,-0.6459948221712927
4,10,-0.8215021253256547
4,11,-0.8151552257512009
4,12,-0.6933245696955375
4,13,-0.6435318980171921
4,14,-0.9969551282051283
4,15,-0.85595274823216
4,16,-0.8625570989667116
4,17,-0.9883524260826893
4,18,-0.8057205777314473
4,19,-0.7089563622651858
4,20,-0.49952339327339323
4,21,-1.00207588558395
4,22,-0.8658348769615374
4,23,-0.9661490429505136
4,24,-0.8992347929847929
4,25,-0.9970535714285715
4,26,-0.7696969696969697
4,27,-0.9076626845376845
4,28,-0.888724951519069
4,29,-0.87127817628292
4,30,-1.0059893537834712
4,31,-0.5147095680377414
4,32,-0.9617973856209151
4,33,-0.9012015993265994
4,34,-0.7725879917184265
4,35,-0.34692266067266064
4,36,-0.6623707432917959
4,37,-0.9257886557886555
4,38,-0.8835797406727639
4,39,-0.9228508689378255
4,40,-0.8773332993938053
4,41,-0.840530303030303
4,42,-0.7032756132756133
4,43,-0.7395847902097902
4,44,-0.9554656862745098
4,45,-0.9456148018648017
4,46,-0.8185194556905081
4,47,-0.9988806332556333
4,48,-1.0738746710805533
4,49,-0.63643525592055
4,50,-0.8265942536995168
5,1,-0.8045005795120209
5,2,-0.7002942468159861
5,3,-0.6554061813659338
5,4,-0.9045094136668839
5,5,-1.1952859477124183
5,6,-0.5515727196779829
5,7,-0.8521342546342545
5,8,-0.8031623931623931
5,9,-0.7035304891187243
5,10,-0.880297619047619
5,11,-0.9447698317764107
5,12,-0.8128449280604453
5,13,-1.1682911043205162
5,14,-1.0051645658263306
5,15,-0.7333817079463365
5,16,-0.8379546597193656
5,17,-0.7582692307692308
5,18,-0.815690448948458
5,19,-0.8014107651607653
5,20,-0.7984296218487394
5,21,-0.951810966810967
5,22,-1.0236742424242424
5,23,-0.8776648351648351
5,24,-0.9944444444444445
5,25,-1.1142182274247492
5,26,-0.659500810338911
5,27,-1.0494892036068508
5,28,-0.6837401608511665
5,29,-0.9265646853146853
5,30,-0.9017738095238095
5,31,-0.8781333943833944
5,32,-0.7065511481272351
5,33,-0.9152813852813854
5,34,-0.8454519140989729
5,35,-0.798441985645933
5,36,-0.8191911764705881
5,37,-1.0489948397013615
5,38,-0.9829389416889416
5,39,-0.8983287545787546
5,40,-0.969130452880453
5,41,-0.9271518065268063
5,42,-0.5478290959956381
5,43,-1.0130539927908349
5,44,-0.780383874166769
5,45,-0.5273410848410848
5,46,-0.8262687394305042
5,47,-0.8025216450216451
5,48,-0.9838888888888888
5,49,-0.597565404366875
5,50,-0.8439860139860139
6,1,-0.39412337662337665
6,2,-0.9865277777777777
6,3,-1.1104761904761904
6,4,-0.7928029160382102
6,5,-0.7541369047619046
6,6,-0.7731602313457152
6,7,-0.9691021843653423
6,8,-0.8281519649940703
6,9,-0.9204545454545452
6,10,-1.0232840722495895
6,11,-0.8156480799901852
6,12,-0.8369310708473112
6,13,-0.8137411247756076
6,14,-0.32013183702937026
6,15,-0.8022949272949272
6,16,-0.7315679989944696
6,17,-0.8336140335580872
6,18,-0.7915849673202614
6,19,-0.9734379509379509
6,20,-1.0091468253968254
6,21,-1.0198168498168498
6,22,-0.965947940947941
6,23,-0.8160973177149649
6,24,-1.0147599622599621
6,25,-0.8402020202020204
6,26,-0.612976282098673
6,27,-0.8460986747170958
6,28,-0.8929271659416264
6,29,-0.7962388591800356
6,30,-1.1531018323781481
6,31,-0.674291228484777
6,32,-0.772258327243941
6,33,-0.9128214840714841
6,34,-0.9446586746586746
6,35,-0.5905605832076419
6,36,-0.8105699855699857
6,37,-0.8161901694796432
6,38,-0.5397793872793872
6,39,-0.4846353695324284
6,40,-0.8670539633039633
6,41,-0.605915483650374
6,42,-0.8580842611689385
6,43,-0.7999305555555555
6,44,-0.802851037851038
6,45,-0.7710494184178395
6,46,-0.9655012838468723
6,47,-1.1549305555555556
6,48,-0.947020202020202
6,49,-0.628931277056277
6,50,-0.8419295149295151
7,1,-0.8522473359973359
7,2,-0.7408894562609732
7,3,-0.8568231523378582
7,4,-0.8220579367350466
7,5,-1.1182142857142856
7,6,-0.8075874125874126
7,7,-0.7360070850202429
7,8,-0.7103223410576351
7,9,-0.815515873015873
7,10,-0.7420634920634922
7,11,-0.8821232057416267
7,12,-0.9124792568542569
7,13,-0.7294043460839128
7,14,-0.7448353096179183
7,15,-0.44354835183782554
7,16,-0.7578541828541828
7,17,-0.8509186646686645
7,18,-0.7151797385620916
7,19,-0.6476602564102565
7,20,-0.8296723050341471
7,21,-0.5980066888735619
7,22,-0.8724587912087911
7,23,-1.0051340326340326
7,24,-0.9245843045843045
7,25,-0.6437978468899523
7,26,-1.0518939393939395
7,27,-0.7678200965700965
7,28,-0.8458910533910533
7,29,-0.9104945054945055
7,30,-1.0976767676767676
7,31,-0.7544597523219815
7,32,-0.7552336552336552
7,33,-0.857041107041107
7,34,-0.8399082778190833
7,35,-0.8731628787878789
7,36,-0.6860068072024592
7,37,-0.7828605422355424
7,38,-0.7016774891774891
7,39,-0.7747149221745996
7,40,-0.7586728061670012
7,41,-0.702287862671638
7,42,-0.6781657068421775
7,43,-0.8928941589811155
7,44,-0.7516327864479125
7,45,-0.800238903253609
7,46,-0.5318640219933324
7,47,-0.7272367384867384
7,48,-0.6846140664890664
7,49,-0.8197391094568512
7,50,-0.8683349009664798
8,1,-0.7529297336650279
8,2,-1.0804091741591741
8,3,-0.8803778677462889
8,4,-0.8644065656565656
8,5,-0.7569656650539005
8,6,-0.534625991200204
8,7,-0.6800821340682022
8,8,-0.8307671495171494
8,9,-0.6647529965497297
8,10,-0.9589004111830199
8,11,-1.045952380952381
8,12,-0.7841666666666667
8,13,-0.8501515151515152
8,14,-0.8933369408369408
8,15,-0.599953928939997
8,16,-0.8237705254515598
8,17,-0.9472478909978911
8,18,-0.9573863636363636
8,19,-0.9957747807747808
8,20,-0.9590493534243535
8,21,-0.6133080417174844
8,22,-0.83126776001776
8,23,-0.8861403318903319
8,24,-0.6584740259740259
8,25,-0.7521727009374068
8,26,-0.9696940559440559
8,27,-0.7346743697478992
8,28,-1.0299840510366827
8,29,-0.6677937038806604
8,30,-0.7853080359127269
8,31,-0.8899187527448396
8,32,-0.7414517564756006
8,33,-0.49290909090909096
8,34,-1.0036033897876002
8,35,-0.9476893939393939
8,36,-0.7018343136466868
8,37,-1.0319843168527378
8,38,-0.8020509531969635
8,39,-0.9684920634920635
8,40,-1.0243985400564346
8,41,-0.9045539672745555
8,42,-0.8046402062849431
8,43,-0.9467509396288467
8,44,-0.7103129820371199
8,45,-1.1154700854700852
8,46,-0.958322192513369
8,47,-0.7729222411575353
8,48,-0.6734706483606832
8,49,-0.8722638146167558
8,50,-0.734719215969216
9,1,-1.132572198333068
9,2,-0.8000518000518001
9,3,-0.6594880678909717
9,4,-0.7318251519722109
9,5,-0.5550405935623988
9,6,-0.591764705882353
9,7,-0.5409534396762657
9,8,-1.0482323232323232
9,9,-0.9614898567615959
9,10,-0.8571482026745183
9,11,-0.7355522255522255
9,12,-0.9232052669552671
9,13,-0.7540646341962131
9,14,-0.9607943445443446
9,15,-0.6160981548699334
9,16,-0.9069958075550181
9,17,-0.4708607532818059
9,18,-0.7408230658230659
9,19,-1.0536309523809524
9,20,-0.898226911976912
9,21,-0.9600078722447144
9,22,-0.824235290852938
9,23,-0.9399744322441691
9,24,-1.0470591908091909
9,25,-0.8053463203463205
9,26,-0.41045047964739434
9,27,-0.8229761904761906
9,28,-0.9461551642801644
9,29,-0.8715753690753691
9,30,-0.9117965367965368
9,31,-0.8403693528693529
9,32,-0.8901548089591568
9,33,-0.9458349248790425
9,34,-0.9394273700156054
9,35,-0.728274774321286
9,36,-0.7410916860916861
9,37,-1.0706872294372292
9,38,-0.4261454943523909
9,39,-0.7785664818273514
9,40,-0.8636111111111111
9,41,-0.9643502331002332
9,42,-0.6539894419306185
9,43,-0.6108566602316604
9,44,-0.9694216322892795
9,45,-0.7577566717994488
9,46,-0.8898088023088022
9,47,-0.45849422015182884
9,48,-0.7329807692307693
9,49,-0.6944035947712418
9,50,-0.71625
10,1,-0.781302733214498
10,2,-0.739109405087666
10,3,-0.7683190310741151
10,4,-0.8253990698843641
10,5,-0.720849569881828
10,6,-0.9201968864468866
10,7,-0.7472288006111537
10,8,-1.1343452380952381
10,9,-0.41622488622488635
10,10,-0.9873782467532468
10,11,-0.7756750194250195
10,12,-0.7131944444444445
10,13,-0.8773882843735785
10,14,-0.9758714814597168
10,15,-0.9367015050167223
10,16,-0.7013729407847056
10,17,-0.9476238738738738
10,18,-0.9043331668331668
10,19,-0.7078753599341836
10,20,-0.6091467845879611
10,21,-0.8861111111111111
10,22,-0.7202109002109003
10,23,-1.0060470085470086
10,24,-0.7771392496392497
10,25,-0.8983012820512821
10,26,-0.8995343137254903
10,27,-0.6916322858428121
10,28,-0.8686535686535688
10,29,-0.3956310214476598
10,30,-1.1096103896103897
10,31,-0.5660433459414808
10,32,-0.6016304347826087
10,33,-0.277052662171588
10,34,-0.3312395937395938
10,35,-1.2262499999999998
10,36,-0.954514411027569
10,37,-0.839426406926407
10,38,-1.0118181818181817
10,39,-0.8369427028909788
10,40,-0.8394213012486607
10,41,-0.7332289262352191
10,42,-0.6655122655122656
10,43,-1.029542767174346
10,44,-0.6141503267973855
10,45,-0.9194413919413919
10,46,-0.856212814962815
10,47,-0.9267304253717297
10,48,-0.9335381285381285
10,49,-1.0809201909201909
10,50,-0.31049711234608257
11,1,-0.9360176767676768
11,2,-0.547249429277293
11,3,-0.7396133243187019
11,4,-0.970700271950272
11,5,-1.060849567099567
11,6,-0.7201851536836057
11,7,-0.6962530525030525
11,8,-0.7685075024704842
11,9,-0.8925287577919157
11,10,-0.8995870990607834
11,11,-0.9182234432234434
11,12,-0.8528166278166278
11,13,-1.079933261183261
11,14,-0.8241098484848484
11,15,-0.8045818423063004
11,16,-1.052087912087912
11,17,-0.7175282173966384
11,18,-0.8388125273419391
11,19,-0.8540511024063655
11,20,-0.8890430402930404
11,21,-0.7079419191919192
11,22,-0.7334404761904761
11,23,-0.6947200108113422
11,24,-0.5512072286156955
11,25,-0.9075902406417112
11,26,-0.884965034965035
11,27,-0.7115756180094416
11,28,-0.8103830891330892
11,29,-0.7671210733710734
11,30,-0.8848142135642136
11,31,-0.8726423576423578
11,32,-0.6550999000999
11,33,-0.7381939597003118
11,34,-0.7577018633540372
11,35,-0.8614918414918413
11,36,-0.8822845047109755
11,37,-0.864920749185455
11,38,-0.8976488095238094
11,39,-1.1090122377622378
11,40,-0.9461013986013984
11,41,-0.932150072150072
11,42,-0.7063530551574029
11,43,-0.3536308619141436
11,44,-0.6721406549209753
11,45,-0.9820263070263071
11,46,-0.7197047807265199
11,47,-0.8111455211455212
11,48,-0.7011294261294262
11,49,-0.7263091415065099
11,50,-0.9295352564102565
12,1,-1.0589484126984128
12,2,-0.7789488220502655
12,3,-1.0595833333333333
12,4,-0.7604381729381728
12,5,-0.7727185314685314
12,6,-0.8920138888888889
12,7,-0.7798048616644444
12,8,-0.6480816116703213
12,9,-0.9388458763458765
12,10,-0.7942676544301931
12,11,-0.6682828282828284
12,12,-1.0230998898762058
12,13,-0.7934563570158677
12,14,-1.0607510626628276
12,15,-0.9248737373737373
12,16,-0.8286067608861727
12,17,-1.0246049564470618
12,18,-0.5265079242901824
12,19,-0.7946949306731915
12,20,-0.9440606615606615
12,21,-1.0307804232804234
12,22,-0.8221600621600622
12,23,-0.8068813131313132
12,24,-0.7557704678362572
12,25,-0.9983207070707071
12,26,-0.9820795870795871
12,27,-0.9700971371250009
12,28,-0.5393776362526362
12,29,-0.8467504789272031
12,30,-0.8152299783549785
12,31,-0.45098194342027365
12,32,-0.8820436507936508
12,33,-0.9594117352181868
12,34,-0.9127368968769225
12,35,-0.936786283891547
12,36,-0.9960684223184222
12,37,-0.709787818175976
12,38,-1.004689183365654
12,39,-0.8853502053502054
12,40,-0.9012418300653596
12,41,-0.4926978451563692
12,42,-0.5773247800077068
12,43,-0.797806441924089
12,44,-1.1001352813852814
12,45,-0.9513190730837788
12,46,-0.8439574314574314
12,47,-0.6822710519614543
12,48,-0.8634154295996403
12,49,-0.7224767080745342
12,50,-0.9677184743361213
13,1,-0.5864090369349321
13,2,-0.395806839516517
13,3,-1.0520180799592564
13,4,-0.9212606837606838
13,5,-0.7462269197349842
13,6,-0.5273121323121324
13,7,-0.9735407647907648
13,8,-0.8623152038593215
13,9,-0.8001068376068377
13,10,-0.7917162757248963
13,11,-0.8897222222222221
13,12,-1.0051388888888888
13,13,-0.8874845987345988
13,14,-0.8763580863580863
13,15,-0.8448751901693079
13,16,-1.0705388179072388
13,17,-0.6559881784881784
13,18,-0.9970075757575758
13,19,-0.4093392367394914
13,20,-0.601348952624528
13,21,-0.5661844356490454
13,22,-0.9391913179413178
13,23,-0.8787154430536784
13,24,-0.7974511599511599
13,25,-0.6504856254856255
13,26,-0.9681090314913844
13,27,-0.8776423576423575
13,28,-0.8249988236401279
13,29,-0.5528777268483152
13,30,-1.0410402097902098
13,31,-0.9275821400821401
13,32,-0.8119137806637807
13,33,-1.05872557997558
13,34,-1.0916071428571428
13,35,-0.6365510878010878
13,36,-0.8708092479416008
13,37,-0.9974999999999999
13,38,-0.9958802308802308
13,39,-0.4543996603555428
13,40,-0.8009028644614344
13,41,-0.9324567099567102
13,42,-0.6016301744780848
13,43,-0.9942628205128206
13,44,-0.947238162164633
13,45,-0.6519843168527378
13,46,-0.825594101675758
13,47,-0.7610721916971916
13,48,-0.8944841269841269
13,49,-0.8384581646423751
13,50,-0.6031924146374276
14,1,-0.7114568764568764
14,2,-0.5792294206051946
14,3,-0.7117765567765566
14,4,-1.0241401653901656
14,5,-0.9606818181818182
14,6,-0.6463969031573387
14,7,-0.7314436217377394
14,8,-0.8014970654699007
14,9,-0.5673717691866511
14,10,-0.7637824675324676
14,11,-0.8858917290439029
14,12,-0.9341036414565828
14,13,-0.777513986013986
14,14,-0.5775933483441225
14,15,-0.7498618293471234
14,16,-0.9047397047397048
14,17,-0.8687537462537465
14,18,-0.9431439393939394
14,19,-0.8384887334887334
14,20,-1.043810495060495
14,21,-0.8475538350538351
14,22,-0.9288888888888888
14,23,-1.0952438248026484
14,24,-1.0837521138991728
14,25,-0.6853172698760934
14,26,-1.0941346153846152
14,27,-0.8782617442943529
14,28,-1.0177586384204031
14,29,-0.7623039923039924
14,30,-0.8115727124183006
14,31,-1.0060010822510823
14,32,-0.7782282497979429
14,33,-0.8260560273060275
14,34,-1.0198865676806854
14,35,-0.9805573593073594
14,36,-0.7139469626234332
14,37,-0.5483372622382962
14,38,-0.8086804306804307
14,39,-1.0009786412417991
14,40,-0.43153350002487934
14,41,-0.6649706724434986
14,42,-0.5710747585747586
14,43,-0.9946825396825396
14,44,-0.8783766233766233
14,45,-0.837082500832501
14,46,-0.7103363140127845
14,47,-1.1627306027306028
14,48,-0.7981074656505691
14,49,-0.9926691086691086
14,50,-0.9868589743589743
15,1,-0.9554166666666667
15,2,-0.906923076923077
15,3,-0.9917408546490696
15,4,-1.0478628724216958
15,5,-0.7692108585858586
15,6,-0.8817102546146665
15,7,-0.9418623043623043
15,8,-0.7746588134088134
15,9,-1.0422794117647058
15,10,-0.5720211640211641
15,11,-0.6101898341122478
15,12,-0.9307702020202022
15,13,-1.0393903318903317
15,14,-0.8423401591819525
15,15,-0.8039166666666666
15,16,-0.8112889610389612
15,17,-1.0471157862605232
15,18,-0.8609549497629994
15,19,-0.9028617216117217
15,20,-1.0130215195432588
15,21,-0.6350471283102861
15,22,-1.0099116161616162
15,23,-0.9640595515595516
15,24,-0.7142000466853408
15,25,-0.9226100288600287
15,26,-0.6229945916152813
15,27,-0.9519094794094795
15,28,-0.9406761947203123
15,29,-0.7244320328794014
15,30,-1.0517812049062047
15,31,-0.8986501651942828
15,32,-0.7832264957264957
15,33,-0.6322376373626375
15,34,-1.0740440115440115
15,35,-0.7808291708291708
15,36,-0.34665760869565215
15,37,-1.0075323498964803
15,38,-0.9405077561327561
15,39,-0.9898863636363636
15,40,-1.0404761904761906
15,41,-0.6091686091686092
15,42,-0.692476465387216
15,43,-0.8371717171717172
15,44,-0.9846969696969697
15,45,-0.9819444444444445
15,46,-0.9292045454545456
15,47,-0.8560042735042735
15,48,-0.7824902248289346
15,49,-0.5528194028194028
15,50,-0.8871113146113145
16,1,-0.8475117611147024
16,2,-0.8478595505801387
16,3,-0.7897939560439561
16,4,-0.9324229936729937
16,5,-0.5990693087442314
16,6,-0.720903475179791
16,7,-1.0122863247863247
16,8,-0.737154716198834
16,9,-0.8772304492892727
16,10,-0.8835984848484848
16,11,-0.7068550893550893
16,12,-0.8601587301587303
16,13,-0.7681307295645531
16,14,-0.8880303030303031
16,15,-0.8610367410367411
16,16,-0.776698717948718
16,17,-0.4372476220913032
16,18,-0.8156789044289046
16,19,-0.8864880952380954
16,20,-0.8875371572871572
16,21,-0.9115602453102454
16,22,-0.8542101199454141
16,23,-1.1579899267399267
16,24,-0.9237103174603172
16,25,-1.048059163059163
16,26,-0.8449995755878108
16,27,-0.9290404040404041
16,28,-1.0404545454545455
16,29,-1.2549603174603172
16,30,-0.8451801629742807
16,31,-0.9837924020424019
16,32,-0.7647373051784817
16,33,-0.5934931943197663
16,34,-1.029900413913572
16,35,-0.8999728049728051
16,36,-0.6068886750504398
16,37,-0.8137446581196581
16,38,-1.0932160894660894
16,39,-1.0271120546120547
16,40,-0.5349721076239102
16,41,-0.840497742997743
16,42,-0.8410647767265413
16,43,-0.9257282913165266
16,44,-0.9852777777777778
16,45,-0.9015836631548707
16,46,-0.8772041765424119
16,47,-1.1189797410192148
16,48,-0.9243452380952382
16,49,-0.8216937229437231
16,50,-0.8174512227538543
17,1,-0.7220069886900368
17,2,-0.9387902375402376
17,3,-0.9543134561516913
17,4,-0.6728289733462146
17,5,-0.9372463768115942
17,6,-0.7202540326475418
17,7,-0.9613382816014393
17,8,-0.9873573648573648
17,9,-0.8659447496947497
17,10,-0.7837601010101011
17,11,-0.8525051702683282
17,12,-0.9006351981351981
17,13,-1.0919160496366378
17,14,-0.8095937637241987
17,15,-0.9724356199356199
17,16,-0.9626628415444205
17,17,-0.8840162471627989
17,18,-0.8747864507428378
17,19,-0.761827485380117
17,20,-0.7558096086919617
17,21,-0.9978178400546822
17,22,-0.743675207253398
17,23,-0.9726058663558664
17,24,-0.9330303030303029
17,25,-0.855240562577519
17,26,-0.6705635046811518
17,27,-0.9373310023310022
17,28,-0.693389780154486
17,29,-0.7171656255537835
17,30,-0.8038248285530895
17,31,-0.7363598166539344
17,32,-0.7414611314611315
17,33,-0.9085515873015872
17,34,-0.7213088538512986
17,35,-0.5054050773787615
17,36,-0.6231898150868739
17,37,-1.0548763736263735
17,38,-0.8770333832833833
17,39,-1.0804660045836516
17,40,-0.891303835053835
17,41,-0.9776976495726497
17,42,-0.8788067970676667
17,43,-1.0027669022154315
17,44,-0.8442004302886655
17,45,-0.9304685592185592
17,46,-0.8780687830687832
17,47,-1.0452579365079364
17,48,-0.8678357331074723
17,49,-0.816486568986569
17,50,-0.6421584481929309
18,1,-0.6851215848658303
18,2,-0.8275378787878788
18,3,-0.8278539707419018
18,4,-0.8845390720390721
18,5,-0.7494261537682589
18,6,-0.6169373170688961
18,7,-0.6914372800402211
18,8,-0.7146863593922418
18,9,-0.7856228493728494
18,10,-0.8410424297924297
18,11,-0.7648933202812513
18,12,-0.45082761682761685
18,13,-0.8785408432147562
18,14,-0.8746121933621934
18,15,-0.7301538836407258
18,16,-0.5529342185592185
18,17,-0.8092555893252488
18,18,-0.8779927966770072
18,19,-0.7254550255236755
18,20,-0.9843948412698413
18,21,-0.8807234432234431
18,22,-0.25656486762884223
18,23,-0.8773086124401914
18,24,-0.992885101010101
18,25,-0.9124659639877031
18,26,-0.9731872659504239
18,27,-0.8491565047328804
18,28,-0.9884973870742373
18,29,-0.8128739316239315
18,30,-0.8656020733652312
18,31,-1.0440530303030302
18,32,-0.976010101010101
18,33,-0.5860107041221593
18,34,-0.9225717338217339
18,35,-0.9528472222222222
18,36,-0.9671338383838384
18,37,-0.8062476657329599
18,38,-0.8853373015873016
18,39,-0.7380714341072397
18,40,-1.0169230769230768
18,41,-0.9092099567099566
18,42,-1.013417698202181
18,43,-0.7300269175269177
18,44,-1.044516455766456
18,45,-0.9673174603174605
18,46,-0.8913121763857059
18,47,-0.8529393939393941
18,48,-0.9551369463869465
18,49,-0.844240897990898
18,50,-0.6451643536202359
19,1,-0.880455500381971
19,2,-1.0456391293891294
19,3,-0.9365231259968102
19,4,-0.9130827505827508
19,5,-1.0237379532232473
19,6,-0.8729244366744366
19,7,-0.7101488230798576
19,8,-1.06994227994228
19,9,-0.8111342099929058
19,10,-0.8114357864357864
19,11,-1.0640361952861952
19,12,-1.026031746031746
19,13,-0.7664437536148063
19,14,-0.9363924963924963
19,15,-0.6972548562548564
19,16,-0.7535521885521884
19,17,-0.8554356060606061
19,18,-0.6950778023146443
19,19,-0.9585688820982936
19,20,-0.4826463901210351
19,21,-0.6560911789360065
19,22,-0.5043406593406593
19,23,-1.0252358752358752
19,24,-0.8390290265290264
19,25,-0.6213003747613548
19,26,-0.8942460317460318
19,27,-0.8000443510737629
19,28,-1.09005328005328
19,29,-0.908206310597615
19,30,-1.2217721861471862
19,31,-0.8336177711177711
19,32,-1.0449128893981834
19,33,-0.4396176046176046
19,34,-0.7773484848484848
19,35,-0.8674135148477253
19,36,-0.7351827310751796
19,37,-0.6842198298777247
19,38,-0.7891776272926159
19,39,-0.780923520923521
19,40,-0.7612025065577697
19,41,-0.7543997081350022
19,42,-0.8773581973581972
19,43,-1.0017694805194808
19,44,-0.6746808625098099
19,45,-0.9721902252337035
19,46,-1.055390748140748
19,47,-1.079443115364168
19,48,-1.120698051948052
19,49,-0.7021834415584415
19,50,-0.8983034537925842
20,1,-0.8814460784313727
20,2,-0.5984564618388148
20,3,-0.6619842995169083
20,4,-0.8069071375778692
20,5,-0.9301930014430013
20,6,-0.6172746697746698
20,7,-1.0939418914418915
