Gen,IdMember,Fitness
105,86,0.4988691054120349
105,86,0.4988691054120349
105,86,0.4988691054120349
105,86,0.4988691054120349
105,86,0.4988691054120349
105,86,0.4988691054120349
105,86,0.4988691054120349
105,86,0.4988691054120349
105,86,0.4988691054120349
105,86,0.4988691054120349
105,86,0.4988691054120349
105,86,0.4988691054120349
105,86,0.4988691054120349
105,86,0.4988691054120349
111,94,0.4084523152178467
111,94,0.4084523152178467
111,94,0.4084523152178467
121,48,0.39329476154411247
121,48,0.39329476154411247
121,48,0.39329476154411247
129,19,0.39814683030104303
130,19,0.3916397402312064
130,19,0.3916397402312064
132,65,0.41431754976513024
132,65,0.41431754976513024
132,65,0.41431754976513024
132,65,0.41431754976513024
132,65,0.41431754976513024
132,65,0.41431754976513024
132,65,0.41431754976513024
132,65,0.41431754976513024
132,65,0.41431754976513024
132,65,0.41431754976513024
132,65,0.41431754976513024
132,65,0.41431754976513024
132,65,0.41431754976513024
145,28,0.3989759986627673
145,28,0.3989759986627673
145,28,0.3989759986627673
145,28,0.3989759986627673
149,52,0.4131109056636919
149,52,0.4131109056636919
149,52,0.4131109056636919
152,31,0.4300852021188792
152,31,0.4300852021188792
152,31,0.4300852021188792
152,31,0.4300852021188792
152,31,0.4300852021188792
152,31,0.4300852021188792
152,31,0.4300852021188792
152,31,0.4300852021188792
152,31,0.4300852021188792
152,31,0.4300852021188792
152,31,0.4300852021188792
152,31,0.4300852021188792
163,18,0.393009766556837
165,64,0.41836909166124825
165,64,0.41836909166124825
165,64,0.41836909166124825
165,64,0.41836909166124825
169,3,0.41832222976184574
169,3,0.41832222976184574
169,3,0.41832222976184574
169,3,0.41832222976184574
169,3,0.41832222976184574
169,3,0.41832222976184574
169,3,0.41832222976184574
176,28,0.43898345012660545
176,28,0.43898345012660545
176,28,0.43898345012660545
176,28,0.43898345012660545
178,5,0.41337853914988265
178,5,0.41337853914988265
182,7,0.42062780652194204
182,7,0.42062780652194204
182,7,0.42062780652194204
185,84,0.4548992637824352
185,84,0.4548992637824352
185,84,0.4548992637824352
185,84,0.4548992637824352
185,84,0.4548992637824352
185,84,0.4548992637824352
185,84,0.4548992637824352
185,84,0.4548992637824352
185,84,0.4548992637824352
185,84,0.4548992637824352
185,84,0.4548992637824352
185,84,0.4548992637824352
185,84,0.4548992637824352
185,84,0.4548992637824352
199,34,0.47276745752951427
199,34,0.47276745752951427
199,34,0.47276745752951427
199,34,0.47276745752951427
199,34,0.47276745752951427
199,34,0.47276745752951427
199,34,0.47276745752951427
199,34,0.47276745752951427
199,34,0.47276745752951427
199,34,0.47276745752951427
185,84,0.4548992637824352
199,49,0.42220301381544056
199,49,0.42220301381544056
199,49,0.42220301381544056
199,49,0.42220301381544056
214,92,0.4397832521803927
214,92,0.4397832521803927
214,92,0.4397832521803927
214,92,0.4397832521803927
208,89,0.40000825942552803
208,89,0.40000825942552803
208,89,0.40000825942552803
208,89,0.40000825942552803
222,52,0.4084988441344497
222,52,0.4084988441344497
222,52,0.4084988441344497
225,36,0.42970332396763977
225,36,0.42970332396763977
227,55,0.40508434285199113
227,55,0.40508434285199113
227,55,0.40508434285199113
227,55,0.40508434285199113
228,68,0.4017598965539689
228,68,0.4017598965539689
228,68,0.4017598965539689
228,68,0.4017598965539689
235,29,0.38483111621062244
235,29,0.38483111621062244
237,7,0.4004066434117545
238,80,0.40917496220113336
238,24,0.3968402591225245
238,24,0.3968402591225245
241,69,0.4385086158526487
241,69,0.4385086158526487
241,69,0.4385086158526487
241,69,0.4385086158526487
241,69,0.4385086158526487
241,69,0.4385086158526487
241,69,0.4385086158526487
241,69,0.4385086158526487
241,69,0.4385086158526487
241,69,0.4385086158526487
